filename,object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of bkgrd,Probability of cystanoid,Minimum intensity_0,Minimum intensity_1,Minimum intensity_2,Maximum intensity_0,Maximum intensity_1,Maximum intensity_2,Size in pixels,Radii of the object_0,Radii of the object_1,Variance of Intensity_0,Variance of Intensity_1,Variance of Intensity_2,Mean Intensity_0,Mean Intensity_1,Mean Intensity_2,Diameter,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
210623_100uM_day_7_e6_table.csv0,0,1,0,bkgrd,0.79,0.21,74.0,47.0,17.0,105.0,78.0,53.0,737.0,8.430143,7.000568,24.988071,20.635607,20.232708,89.50746,63.086838,36.404343,36.384777,475.0,168.0,509.0,196.0,490.92267,180.67029
210623_100uM_day_7_e6_table.csv1,0,2,0,cystanoid,0.23,0.77,38.0,29.0,0.0,164.0,131.0,90.0,29071.0,49.241356,47.27187,232.52216,90.06521,23.25875,76.9956,54.98122,33.111107,220.58073,215.0,174.0,408.0,374.0,314.48584,278.80255
210623_100uM_day_7_e6_table.csv2,0,3,0,bkgrd,0.93,0.07,121.0,108.0,126.0,216.0,204.0,204.0,973.0,10.323647,7.520126,49.3799,41.39312,64.8518,171.11716,164.23227,166.22713,45.04163,935.0,199.0,970.0,237.0,952.61255,217.47276
210623_100uM_day_7_e6_table.csv3,0,4,0,bkgrd,0.59,0.41,38.0,13.0,0.0,196.0,173.0,139.0,4099.0,23.593699,13.966311,319.59708,323.6631,289.52737,116.3374,90.22688,60.331787,103.84062,591.0,297.0,647.0,390.0,620.3125,344.1742
210623_100uM_day_7_e6_table.csv4,0,5,0,bkgrd,0.51,0.49,48.0,26.0,0.0,255.0,226.0,187.0,4471.0,20.135592,17.711191,1189.6199,996.4891,732.3982,125.95929,98.695595,66.650635,88.42641,449.0,411.0,520.0,492.0,483.7535,452.63162
210623_30uM_day_7_f5_table.csv,0,0,1,0,cystanoid,0.07,0.93,5.0,3.0,0.0,255.0,255.0,244.0,78125.0,102.034294,65.51768,741.5506,829.6386,1147.5747,105.967155,103.219406,107.55319,516.15643,276.0,214.0,555.0,596.0,410.19135,403.4966
210616_10uM_day_0_d4_table.csv,0,0,1,0,cystanoid,0.13,0.87,5.0,13.0,3.0,248.0,236.0,230.0,54776.0,100.39562,47.534855,301.72775,312.27826,377.99805,113.33803,112.09999,112.41509,448.22034,262.0,310.0,618.0,537.0,425.91995,436.98395
210616_100uM_day_0_c6_table.csv,0,0,1,0,cystanoid,0.2,0.8,13.0,7.0,0.0,239.0,239.0,228.0,74148.0,88.617256,68.758484,221.23871,226.98997,266.59335,139.92247,136.66489,136.12137,414.54623,221.0,302.0,504.0,655.0,369.5608,486.12427
210617_control_day_1_c2_table.csv,0,0,1,0,bkgrd,0.94,0.06,154.0,152.0,153.0,178.0,176.0,181.0,1511.0,16.666199,7.6067514,6.7768736,5.1941996,10.8993845,169.4646,167.24884,171.62807,70.59798,922.0,234.0,979.0,278.0,950.3673,255.70218
210617_control_day_1_c2_table.csv,1,0,2,0,bkgrd,0.88,0.12,137.0,134.0,141.0,176.0,173.0,179.0,818.0,9.438226,6.984015,21.023851,17.61871,21.974709,164.02444,162.478,165.80318,41.04163,820.0,257.0,852.0,292.0,836.4071,274.61737
210617_control_day_1_c2_table.csv,2,0,3,0,cystanoid,0.2,0.8,9.0,1.0,0.0,242.0,236.0,210.0,14142.0,42.89495,26.333132,34.491398,29.693386,39.7745,164.4604,162.2506,164.51323,186.74011,514.0,302.0,624.0,476.0,568.6813,388.22388
210617_control_day_1_c2_table.csv,3,0,4,0,cystanoid,0.31,0.69,19.0,12.0,13.0,234.0,234.0,226.0,11655.0,34.952877,26.753908,39.876404,37.511955,47.238968,156.73547,155.22711,157.32681,152.50967,359.0,397.0,490.0,523.0,426.42145,459.3584
210630_10uM_day_14_e4_table.csv,0,0,1,0,cystanoid,0.16,0.84,37.0,33.0,24.0,201.0,183.0,175.0,62740.0,71.454926,70.28832,431.73483,498.8047,695.8428,100.907745,97.31256,93.913086,324.0366,214.0,262.0,512.0,553.0,362.08893,404.4032
210630_30uM_day_14_e5_table.csv,0,0,1,0,cystanoid,0.18,0.82,38.0,33.0,16.0,188.0,172.0,183.0,83871.0,110.160904,73.12912,901.4964,1055.0938,1420.1394,112.49935,110.20356,110.85053,634.1442,322.0,181.0,696.0,577.0,496.22986,357.89905
210616_3uM_day_0_e3_table.csv,0,0,1,0,cystanoid,0.03,0.97,4.0,9.0,0.0,255.0,255.0,237.0,173799.0,127.042366,110.69542,418.99686,462.86673,643.1714,108.11287,106.20969,105.59701,604.13916,271.0,145.0,750.0,627.0,533.55,381.69556
210619_30uM_day_3_e5_table.csv,0,0,1,0,cystanoid,0.29,0.71,31.0,28.0,2.0,186.0,178.0,207.0,139542.0,113.94591,99.23414,1023.406,1104.8397,1344.5935,118.42928,114.99606,115.43477,622.7544,288.0,125.0,688.0,597.0,492.74976,363.2594
210616_30uM_day_0_c5_table.csv,0,0,1,0,cystanoid,0.2,0.8,7.0,7.0,0.0,247.0,238.0,226.0,111843.0,113.979675,79.865234,342.8511,370.3282,487.29016,114.568474,112.427055,112.08778,505.87216,193.0,289.0,633.0,638.0,398.57053,446.56638
210630_3uM_day_14_e3_table.csv,0,0,1,0,cystanoid,0.22,0.78,39.0,35.0,27.0,187.0,185.0,176.0,54100.0,90.4318,50.564724,761.4571,871.104,1131.9211,97.04747,92.4666,88.32418,419.30362,262.0,356.0,611.0,585.0,452.26038,463.40897
210617_1%_DMSO_day_1_c7_table.csv,0,0,1,0,bkgrd,0.87,0.13,155.0,157.0,160.0,192.0,193.0,202.0,2005.0,19.542517,8.54067,50.23698,43.937668,52.973877,177.3212,178.86983,183.4823,77.38477,213.0,0.0,249.0,74.0,229.24089,36.801
210617_1%_DMSO_day_1_c7_table.csv,1,0,2,0,cystanoid,0.15,0.85,30.0,17.0,0.0,255.0,255.0,255.0,49006.0,91.46652,60.40444,1646.9717,1986.8995,2801.1282,144.56172,138.16956,131.7279,477.11478,321.0,153.0,592.0,536.0,463.87552,393.83386
210617_1%_DMSO_day_1_c7_table.csv,2,0,3,0,cystanoid,0.42,0.58,111.0,109.0,113.0,243.0,245.0,242.0,6978.0,54.627384,15.123898,89.5019,92.44799,100.17136,168.1605,168.65163,172.48009,253.07822,259.0,171.0,369.0,367.0,316.76584,272.775
210617_1%_DMSO_day_1_c7_table.csv,3,0,4,0,bkgrd,0.94,0.06,160.0,164.0,166.0,187.0,189.0,198.0,973.0,10.842427,7.1665473,8.2175045,6.885474,12.875605,180.23639,181.29805,184.99384,45.970562,185.0,219.0,228.0,248.0,205.79651,233.48921
210619_100uM_day_3_d6_table.csv,0,0,1,0,cystanoid,0.18,0.82,35.0,31.0,22.0,179.0,185.0,178.0,22915.0,46.988575,38.857056,1340.0303,1172.1777,983.90247,110.86463,99.93454,88.828064,205.85281,474.0,268.0,631.0,457.0,550.8462,363.22842
210630_control_day_14_b2_table.csv,0,0,1,0,cystanoid,0.21,0.79,63.0,61.0,61.0,182.0,186.0,185.0,80381.0,98.072266,66.4914,218.58235,208.6318,253.87686,119.004166,117.68266,118.45042,431.71783,245.0,270.0,634.0,586.0,440.26675,443.03665
210619_10uM_day_3_b4_table.csv,0,0,1,0,cystanoid,0.3,0.7,46.0,44.0,31.0,194.0,194.0,180.0,94064.0,98.14069,76.74709,216.1819,218.59752,315.7794,114.43698,111.26361,113.29823,445.93103,368.0,154.0,757.0,469.0,566.7727,305.9858
210619_control_day_3_f2_table.csv,0,0,1,0,cystanoid,0.36,0.64,109.0,111.0,107.0,145.0,144.0,148.0,45044.0,69.955505,55.63191,14.21329,14.017526,18.987537,131.3459,130.38716,130.80457,344.3919,22.0,0.0,298.0,273.0,161.46638,122.581894
210619_control_day_3_f2_table.csv,1,0,2,0,bkgrd,0.9,0.1,127.0,125.0,123.0,140.0,136.0,142.0,734.0,9.254032,6.314122,4.335447,3.4737673,11.692137,133.62398,131.2793,132.30653,39.384777,28.0,202.0,54.0,239.0,40.839237,220.45232
210619_control_day_3_f2_table.csv,2,0,3,0,cystanoid,0.32,0.68,54.0,52.0,25.0,205.0,191.0,192.0,60530.0,105.710724,52.028664,307.10938,316.32812,409.91788,125.18006,121.47274,121.126465,504.81326,288.0,276.0,591.0,646.0,438.32806,440.73764
210616_30uM_day_0_f5_table.csv,0,0,1,0,cystanoid,0.24,0.76,10.0,9.0,7.0,255.0,255.0,250.0,107409.0,105.907684,83.60971,274.45154,289.13458,406.5183,116.66049,116.51713,120.48878,485.11478,368.0,167.0,701.0,587.0,544.3777,386.84998
210623_10uM_day_7_d4_table.csv,0,0,1,0,cystanoid,0.17,0.83,4.0,5.0,0.0,255.0,242.0,226.0,28137.0,52.108616,45.39126,572.89294,625.3694,782.1473,120.43576,117.5115,115.22998,258.52185,229.0,273.0,447.0,463.0,332.56625,360.06693
210617_30uM_day_1_b5_table.csv,0,0,1,0,cystanoid,0.18,0.82,2.0,3.0,0.0,255.0,255.0,255.0,130206.0,124.422195,86.11608,793.0346,825.391,988.68726,160.06871,155.39655,152.32727,555.2691,305.0,246.0,748.0,700.0,519.6076,479.3301
210630_3uM_day_14_c14_table.csv,0,0,1,0,cystanoid,0.2,0.8,41.0,36.0,17.0,190.0,172.0,162.0,96287.0,118.68453,72.8921,362.2775,399.37018,545.531,115.21008,112.15878,111.70995,595.0437,208.0,319.0,696.0,639.0,430.17236,463.71637
210630_1%_DMSO_day_14_e7_table.csv,0,0,1,0,cystanoid,0.22,0.78,38.0,36.0,28.0,185.0,181.0,192.0,132510.0,156.40848,74.91893,330.4515,354.02533,472.23544,113.052444,111.43799,113.254005,668.0265,231.0,143.0,779.0,536.0,500.62222,348.68716
210623_3uM_day_7_e3_table.csv,0,0,1,0,bkgrd,0.9,0.1,108.0,109.0,112.0,123.0,123.0,131.0,697.0,8.152616,6.884169,4.525614,3.9360282,8.64851,117.117645,116.76471,121.55667,38.213203,678.0,114.0,708.0,145.0,692.0373,129.94978
210623_3uM_day_7_e3_table.csv,1,0,2,0,cystanoid,0.04,0.96,14.0,13.0,0.0,233.0,239.0,213.0,53538.0,97.20473,47.62645,848.7899,935.20197,1190.501,90.99903,86.1368,80.985504,398.72287,281.0,303.0,637.0,519.0,448.3799,416.37122
210617_3uM_day_1_b3_table.csv,0,0,1,0,cystanoid,0.18,0.82,0.0,3.0,0.0,255.0,255.0,255.0,259525.0,159.30988,132.05731,1042.3428,1069.417,1260.877,169.29776,163.08664,157.64745,789.9554,246.0,137.0,912.0,727.0,560.32904,425.8921
210617_3uM_day_1_b3_table.csv,1,0,2,0,bkgrd,0.9,0.1,172.0,172.0,162.0,217.0,213.0,248.0,1379.0,13.038639,8.489719,16.756874,12.186285,25.058739,187.18709,185.3343,179.0,56.698486,183.0,177.0,218.0,228.0,199.43945,203.4902
210616_1%_DMSO_day_0_d7_table.csv,0,0,1,0,cystanoid,0.49,0.51,93.0,93.0,105.0,153.0,151.0,161.0,50701.0,166.84152,25.838049,53.186893,53.23136,57.896214,128.249,128.69641,137.51492,18.656855,920.0,0.0,1024.0,646.0,981.6243,301.43225
210616_1%_DMSO_day_0_d7_table.csv,1,0,2,0,cystanoid,0.12,0.88,30.0,19.0,16.0,237.0,231.0,209.0,43660.0,63.253258,55.32065,587.92377,701.57184,997.2114,105.51757,102.60192,100.38417,291.86502,267.0,211.0,495.0,464.0,379.38083,341.49023
